date,nav,dayChange,scheme_code
2006-06-14,20.48,-0.509999999999998,101922
2006-06-15,21.91,1.4299999999999995,101922
2006-06-16,22.55,0.6400000000000006,101922
2006-06-19,22.96,0.4100000000000001,101922
2006-06-20,22.97,0.009999999999998,101922
2006-06-21,23.48,0.5100000000000016,101922
2006-06-22,23.92,0.4400000000000013,101922
2006-06-23,24.05,0.129999999999999,101922
2006-06-26,23.29,-0.7600000000000016,101922
2006-06-27,23.0,-0.2899999999999991,101922
2006-06-28,22.83,-0.1700000000000017,101922
2006-06-29,22.92,0.0900000000000034,101922
2006-06-30,24.07,1.1499999999999986,101922
2006-07-03,24.16,0.0899999999999998,101922
2006-07-04,24.02,-0.1400000000000005,101922
2006-07-05,24.33,0.3099999999999987,101922
2006-07-06,24.26,-0.0699999999999967,101922
2006-07-07,23.71,-0.5500000000000007,101922
2006-07-10,23.86,0.1499999999999985,101922
2006-07-11,23.71,-0.1499999999999985,101922
2006-07-12,24.18,0.4699999999999988,101922
2006-07-13,24.35,0.1700000000000017,101922
2006-07-14,23.99,-0.360000000000003,101922
2006-07-17,23.21,-0.7799999999999976,101922
2006-07-18,22.81,-0.4000000000000021,101922
2006-07-19,22.06,-0.75,101922
2006-07-20,22.55,0.490000000000002,101922
2006-07-21,21.89,-0.6600000000000001,101922
2006-07-24,21.91,0.0199999999999995,101922
2006-07-25,22.41,0.5,101922
2006-07-26,22.92,0.5100000000000016,101922
2006-07-27,23.35,0.4299999999999997,101922
2006-07-28,23.43,0.0799999999999983,101922
2006-07-31,23.52,0.0899999999999998,101922
2006-08-01,23.4,-0.120000000000001,101922
2006-08-02,23.74,0.3399999999999998,101922
2006-08-03,23.83,0.0899999999999998,101922
2006-08-04,23.69,-0.139999999999997,101922
2006-08-07,23.74,0.0499999999999971,101922
2006-08-08,24.08,0.3399999999999998,101922
2006-08-09,24.53,0.4500000000000028,101922
2006-08-10,24.75,0.2199999999999988,101922
2006-08-11,24.98,0.2300000000000004,101922
2006-08-14,25.48,0.5,101922
2006-08-16,25.79,0.3099999999999987,101922
2006-08-17,25.71,-0.0799999999999983,101922
2006-08-18,25.7,-0.0100000000000015,101922
2006-08-21,25.88,0.1799999999999997,101922
2006-08-22,25.94,0.0600000000000022,101922
2006-08-23,25.65,-0.2900000000000027,101922
2006-08-24,25.84,0.1900000000000012,101922
2006-08-25,26.04,0.1999999999999993,101922
2006-08-28,26.21,0.1700000000000017,101922
2006-08-29,26.23,0.0199999999999995,101922
2006-08-30,26.1,-0.129999999999999,101922
2006-08-31,25.9,-0.2000000000000028,101922
2006-09-01,26.13,0.2300000000000004,101922
2006-09-04,26.43,0.3000000000000007,101922
2006-09-05,26.56,0.129999999999999,101922
2006-09-06,26.81,0.25,101922
2006-09-07,26.69,-0.1199999999999974,101922
2006-09-08,26.94,0.25,101922
2006-09-11,25.88,-1.0600000000000025,101922
2006-09-12,26.01,0.1300000000000025,101922
2006-09-13,26.34,0.3299999999999983,101922
2006-09-14,26.49,0.1499999999999985,101922
2006-09-15,26.56,0.0700000000000002,101922
2006-09-18,26.65,0.0899999999999998,101922
2006-09-19,26.39,-0.259999999999998,101922
2006-09-20,26.68,0.2899999999999991,101922
2006-09-21,26.92,0.240000000000002,101922
2006-09-22,26.84,-0.0800000000000018,101922
2006-09-25,26.66,-0.1799999999999997,101922
2006-09-26,26.85,0.1900000000000012,101922
2006-09-27,26.89,0.0399999999999991,101922
2006-09-28,26.95,0.0599999999999987,101922
2006-09-29,27.24,0.2899999999999991,101922
2006-10-03,27.23,-0.009999999999998,101922
2006-10-04,27.01,-0.2199999999999988,101922
2006-10-05,27.37,0.3599999999999994,101922
2006-10-06,27.62,0.25,101922
2006-10-09,27.66,0.0399999999999991,101922
2006-10-10,27.66,0.0,101922
2006-10-11,27.41,-0.25,101922
2006-10-12,27.68,0.2699999999999996,101922
2006-10-13,27.96,0.2800000000000011,101922
2006-10-16,28.14,0.1799999999999997,101922
2006-10-17,28.02,-0.120000000000001,101922
2006-10-18,28.0,-0.0199999999999995,101922
2006-10-19,27.68,-0.3200000000000003,101922
2006-10-20,27.82,0.1400000000000005,101922
2006-10-23,27.81,-0.0100000000000015,101922
2006-10-26,27.85,0.0400000000000027,101922
2006-10-27,28.32,0.4699999999999988,101922
2006-10-30,28.48,0.1600000000000001,101922
2006-10-31,28.42,-0.0599999999999987,101922
2006-11-01,28.68,0.259999999999998,101922
2006-11-02,28.96,0.2800000000000011,101922
2006-11-03,29.16,0.1999999999999993,101922
2006-11-06,29.52,0.3599999999999994,101922
2006-11-07,29.4,-0.120000000000001,101922
2006-11-08,29.11,-0.2899999999999991,101922
2006-11-09,29.28,0.1700000000000017,101922
2006-11-10,29.52,0.2399999999999984,101922
2006-11-13,29.71,0.1900000000000012,101922
2006-11-14,29.61,-0.1000000000000014,101922
2006-11-15,29.55,-0.0599999999999987,101922
2006-11-16,29.55,0.0,101922
2006-11-17,29.35,-0.1999999999999993,101922
2006-11-20,29.31,-0.0400000000000027,101922
2006-11-21,29.86,0.5500000000000007,101922
2006-11-22,30.07,0.2100000000000008,101922
2006-11-23,30.23,0.1600000000000001,101922
2006-11-24,30.34,0.1099999999999994,101922
2006-11-27,30.45,0.1099999999999994,101922
2006-11-28,30.25,-0.1999999999999993,101922
2006-11-29,30.51,0.2600000000000015,101922
2006-11-30,30.64,0.129999999999999,101922
2006-12-01,30.98,0.3399999999999998,101922
2006-12-04,31.1,0.120000000000001,101922
2006-12-05,31.24,0.139999999999997,101922
2006-12-06,31.03,-0.2099999999999973,101922
2006-12-07,31.06,0.0299999999999975,101922
2006-12-08,30.65,-0.4100000000000001,101922
2006-12-11,29.81,-0.8399999999999999,101922
2006-12-12,28.71,-1.099999999999998,101922
2006-12-13,29.26,0.5500000000000007,101922
2006-12-14,29.9,0.639999999999997,101922
2006-12-15,30.09,0.1900000000000012,101922
2006-12-18,30.43,0.3399999999999998,101922
2006-12-19,29.68,-0.75,101922
2006-12-20,29.49,-0.1900000000000012,101922
2006-12-21,29.61,0.120000000000001,101922
2006-12-22,29.86,0.25,101922
2006-12-26,30.17,0.3100000000000023,101922
2006-12-27,30.39,0.2199999999999988,101922
2006-12-28,30.45,0.0599999999999987,101922
2006-12-29,30.67,0.2200000000000024,101922
2007-01-02,31.04,0.3699999999999974,101922
2007-01-03,31.11,0.0700000000000002,101922
2007-01-04,30.98,-0.129999999999999,101922
2007-01-05,30.87,-0.1099999999999994,101922
2007-01-08,30.55,-0.3200000000000003,101922
2007-01-09,30.38,-0.1700000000000017,101922
2007-01-10,29.88,-0.5,101922
2007-01-11,30.42,0.5400000000000027,101922
2007-01-12,31.03,0.6099999999999994,101922
2007-01-15,31.32,0.2899999999999991,101922
2007-01-16,31.31,-0.0100000000000015,101922
2007-01-17,31.36,0.0500000000000007,101922
2007-01-18,31.38,0.0199999999999995,101922
2007-01-19,31.33,-0.0500000000000007,101922
2007-01-22,31.42,0.0900000000000034,101922
2007-01-23,31.07,-0.3500000000000014,101922
2007-01-24,31.18,0.1099999999999994,101922
2007-01-25,31.48,0.3000000000000007,101922
2007-01-29,31.54,0.0599999999999987,101922
2007-01-31,31.28,-0.259999999999998,101922
2007-02-02,31.81,0.5299999999999976,101922
2007-02-05,31.98,0.1700000000000017,101922
2007-02-06,31.92,-0.0599999999999987,101922
2007-02-07,32.1,0.1799999999999997,101922
2007-02-08,32.19,0.0899999999999963,101922
2007-02-09,31.78,-0.4099999999999966,101922
2007-02-12,30.81,-0.9700000000000024,101922
2007-02-13,30.56,-0.25,101922
2007-02-14,30.6,0.0400000000000027,101922
2007-02-15,31.15,0.5499999999999972,101922
2007-02-19,31.14,-0.009999999999998,101922
2007-02-20,30.77,-0.370000000000001,101922
2007-02-21,30.71,-0.0599999999999987,101922
2007-02-22,30.43,-0.2800000000000011,101922
2007-02-23,29.72,-0.7100000000000009,101922
2007-02-26,29.97,0.25,101922
2007-02-27,29.76,-0.2099999999999973,101922
2007-02-28,28.72,-1.0400000000000027,101922
2007-03-01,28.85,0.1300000000000025,101922
2007-03-02,28.34,-0.5100000000000016,101922
2007-03-05,27.09,-1.25,101922
2007-03-06,27.32,0.2300000000000004,101922
2007-03-07,26.9,-0.4200000000000017,101922
2007-03-08,27.99,1.09,101922
2007-03-09,27.69,-0.2999999999999971,101922
2007-03-12,27.75,0.0599999999999987,101922
2007-03-13,27.97,0.2199999999999988,101922
2007-03-14,27.29,-0.6799999999999997,101922
2007-03-15,27.26,-0.0299999999999975,101922
2007-03-16,27.02,-0.240000000000002,101922
2007-03-20,27.74,0.7199999999999989,101922
2007-03-21,28.04,0.3000000000000007,101922
2007-03-22,28.61,0.5700000000000003,101922
2007-03-23,28.6,-0.009999999999998,101922
2007-03-26,28.41,-0.1900000000000012,101922
2007-03-28,28.11,-0.3000000000000007,101922
2007-03-29,28.29,0.1799999999999997,101922
2007-03-30,28.6,0.3100000000000023,101922
2007-04-02,27.52,-1.0800000000000018,101922
2007-04-03,27.79,0.2699999999999996,101922
2007-04-04,28.07,0.2800000000000011,101922
2007-04-05,28.34,0.2699999999999996,101922
2007-04-09,28.89,0.5500000000000007,101922
2007-04-10,29.08,0.1899999999999977,101922
2007-04-11,29.17,0.0900000000000034,101922
2007-04-12,29.02,-0.1500000000000021,101922
2007-04-13,29.43,0.4100000000000001,101922
2007-04-16,30.2,0.7699999999999996,101922
2007-04-17,30.09,-0.1099999999999994,101922
2007-04-18,30.13,0.0399999999999991,101922
2007-04-19,30.08,-0.0500000000000007,101922
2007-04-20,30.57,0.490000000000002,101922
2007-04-23,30.69,0.120000000000001,101922
2007-04-24,31.19,0.5,101922
2007-04-25,31.4,0.2099999999999973,101922
2007-04-26,31.39,-0.009999999999998,101922
2007-04-27,30.84,-0.5500000000000007,101922
2007-04-30,31.11,0.2699999999999996,101922
2007-05-03,31.53,0.4200000000000017,101922
2007-05-04,31.44,-0.0899999999999998,101922
2007-05-07,31.29,-0.1500000000000021,101922
2007-05-08,30.98,-0.3099999999999987,101922
2007-05-09,30.98,0.0,101922
2007-05-10,30.8,-0.1799999999999997,101922
2007-05-11,30.92,0.120000000000001,101922
2007-05-14,31.39,0.4699999999999988,101922
2007-05-15,31.46,0.0700000000000002,101922
2007-05-16,31.88,0.4199999999999981,101922
2007-05-17,32.11,0.2300000000000004,101922
2007-05-18,32.04,-0.0700000000000002,101922
2007-05-21,32.4,0.3599999999999994,101922
2007-05-22,32.71,0.3100000000000023,101922
2007-05-23,32.61,-0.1000000000000014,101922
2007-05-24,32.26,-0.3500000000000014,101922
2007-05-25,32.44,0.1799999999999997,101922
2007-05-28,32.94,0.5,101922
2007-05-29,33.22,0.2800000000000011,101922
2007-05-30,33.01,-0.2100000000000008,101922
2007-05-31,33.28,0.2700000000000031,101922
2007-06-01,33.41,0.1299999999999954,101922
2007-06-04,33.19,-0.2199999999999988,101922
2007-06-05,33.34,0.1500000000000056,101922
2007-06-06,32.74,-0.6000000000000014,101922
2007-06-07,32.58,-0.1600000000000037,101922
2007-06-08,32.39,-0.1899999999999977,101922
2007-06-11,32.26,-0.1300000000000025,101922
2007-06-12,32.28,0.0200000000000031,101922
2007-06-13,32.05,-0.2300000000000039,101922
2007-06-14,32.58,0.5300000000000011,101922
2007-06-15,32.59,0.0100000000000051,101922
2007-06-18,32.41,-0.1800000000000068,101922
2007-06-19,32.84,0.4300000000000068,101922
2007-06-20,33.14,0.2999999999999971,101922
2007-06-21,33.54,0.3999999999999986,101922
2007-06-22,33.39,-0.1499999999999985,101922
2007-06-25,33.55,0.1599999999999966,101922
2007-06-26,33.6,0.0500000000000042,101922
2007-06-27,33.5,-0.1000000000000014,101922
2007-06-28,33.62,0.1199999999999974,101922
2007-06-29,33.88,0.2600000000000051,101922
2007-07-02,34.15,0.269999999999996,101922
2007-07-03,34.42,0.2700000000000031,101922
2007-07-04,34.62,0.1999999999999957,101922
2007-07-05,34.59,-0.029999999999994,101922
2007-07-06,34.85,0.259999999999998,101922
2007-07-09,35.09,0.240000000000002,101922
2007-07-10,34.96,-0.1300000000000025,101922
2007-07-11,35.03,0.0700000000000002,101922
2007-07-12,35.52,0.490000000000002,101922
2007-07-13,35.93,0.4099999999999966,101922
2007-07-16,35.99,0.0600000000000022,101922
2007-07-17,35.84,-0.1499999999999985,101922
2007-07-18,35.78,-0.0600000000000022,101922
2007-07-19,36.14,0.3599999999999994,101922
2007-07-20,36.29,0.1499999999999985,101922
2007-07-23,36.6,0.3100000000000023,101922
2007-07-24,36.59,-0.009999999999998,101922
2007-07-25,36.5,-0.0900000000000034,101922
2007-07-26,36.69,0.1899999999999977,101922
2007-07-27,35.4,-1.2899999999999991,101922
2007-07-30,35.44,0.0399999999999991,101922
2007-07-31,36.19,0.75,101922
2007-08-01,34.94,-1.25,101922
2007-08-02,35.13,0.1900000000000048,101922
2007-08-03,35.65,0.519999999999996,101922
2007-08-06,35.14,-0.509999999999998,101922
2007-08-07,35.25,0.1099999999999994,101922
2007-08-08,35.96,0.7100000000000009,101922
2007-08-09,35.56,-0.3999999999999986,101922
2007-08-10,35.12,-0.4400000000000048,101922
2007-08-13,35.46,0.3400000000000034,101922
2007-08-14,35.42,-0.0399999999999991,101922
2007-08-16,34.14,-1.2800000000000011,101922
2007-08-17,33.66,-0.480000000000004,101922
2007-08-21,33.13,-0.529999999999994,101922
2007-08-22,33.61,0.4799999999999969,101922
2007-08-23,33.22,-0.3900000000000005,101922
2007-08-24,33.92,0.7000000000000028,101922
2007-08-27,34.83,0.9099999999999966,101922
2007-08-28,34.95,0.1200000000000045,101922
2007-08-29,35.26,0.3099999999999951,101922
2007-08-30,35.52,0.2600000000000051,101922
2007-08-31,36.13,0.6099999999999994,101922
2007-09-03,36.53,0.3999999999999986,101922
2007-09-04,36.59,0.0600000000000022,101922
2007-09-05,36.61,0.019999999999996,101922
2007-09-06,0.0,-36.61,101922
2007-09-07,0.0,0.0,101922
2007-09-10,36.82,36.82,101922
2007-09-11,36.79,-0.0300000000000011,101922
2007-09-12,36.86,0.0700000000000002,101922
2007-09-13,37.11,0.25,101922
2007-09-14,36.76,-0.3500000000000014,101922
2007-09-17,36.59,-0.1699999999999946,101922
2007-09-18,36.91,0.3199999999999932,101922
2007-09-19,37.96,1.0500000000000045,101922
2007-09-20,38.2,0.240000000000002,101922
2007-09-21,38.7,0.5,101922
2007-09-24,39.44,0.7399999999999949,101922
2007-09-25,39.3,-0.1400000000000005,101922
2007-09-26,39.24,-0.0599999999999951,101922
2007-09-27,39.58,0.3399999999999963,101922
2007-09-28,40.06,0.480000000000004,101922
2007-10-01,40.45,0.3900000000000005,101922
2007-10-03,41.57,1.1199999999999974,101922
2007-10-04,41.67,0.1000000000000014,101922
2007-10-05,41.48,-0.1900000000000048,101922
2007-10-08,40.42,-1.0599999999999952,101922
2007-10-09,42.27,1.8500000000000012,101922
2007-10-10,43.18,0.9099999999999966,101922
2007-10-11,43.83,0.6499999999999986,101922
2007-10-12,43.31,-0.519999999999996,101922
2007-10-15,45.15,1.8399999999999963,101922
2007-10-16,45.46,0.3100000000000023,101922
2007-10-17,44.21,-1.25,101922
2007-10-18,42.88,-1.3299999999999983,101922
2007-10-19,41.63,-1.25,101922
2007-10-22,41.6,-0.0300000000000011,101922
2007-10-23,43.8,2.199999999999996,101922
2007-10-24,44.5,0.7000000000000028,101922
2007-10-25,45.06,0.5600000000000023,101922
2007-10-26,45.98,0.9199999999999946,101922
2007-10-29,47.72,1.740000000000002,101922
2007-10-30,47.5,-0.2199999999999988,101922
2007-10-31,47.81,0.3100000000000023,101922
2007-11-01,47.61,-0.2000000000000028,101922
2007-11-02,48.31,0.7000000000000028,101922
2007-11-05,47.98,-0.3300000000000054,101922
2007-11-06,47.03,-0.9499999999999956,101922
2007-11-07,47.09,0.0600000000000022,101922
2007-11-08,46.41,-0.6800000000000068,101922
2007-11-12,45.88,-0.529999999999994,101922
2007-11-13,46.54,0.6599999999999966,101922
2007-11-14,47.89,1.3500000000000014,101922
2007-11-15,47.79,-0.1000000000000014,101922
2007-11-16,47.46,-0.3299999999999983,101922
2007-11-19,47.88,0.4200000000000017,101922
2007-11-20,47.14,-0.740000000000002,101922
2007-11-21,45.34,-1.7999999999999972,101922
2007-11-22,44.97,-0.3700000000000045,101922
2007-11-23,45.57,0.6000000000000014,101922
2007-11-26,46.11,0.5399999999999991,101922
2007-11-27,45.92,-0.1899999999999977,101922
2007-11-28,45.41,-0.5100000000000051,101922
2007-11-29,45.53,0.1200000000000045,101922
2007-11-30,46.41,0.8799999999999955,101922
2007-12-03,47.57,1.1600000000000037,101922
2007-12-04,47.68,0.1099999999999994,101922
2007-12-05,48.28,0.6000000000000014,101922
2007-12-06,48.4,0.1199999999999974,101922
2007-12-07,48.56,0.1600000000000037,101922
2007-12-10,48.34,-0.2199999999999988,101922
2007-12-11,48.7,0.3599999999999994,101922
2007-12-12,49.25,0.5499999999999972,101922
2007-12-13,48.97,-0.2800000000000011,101922
2007-12-14,49.03,0.0600000000000022,101922
2007-12-17,46.93,-2.1000000000000014,101922
2007-12-18,46.78,-0.1499999999999985,101922
2007-12-19,46.92,0.1400000000000005,101922
2007-12-20,46.98,0.0599999999999951,101922
2007-12-24,48.37,1.3900000000000006,101922
2007-12-26,49.31,0.9400000000000048,101922
2007-12-27,49.3,-0.0100000000000051,101922
2007-12-28,49.68,0.3800000000000025,101922
2007-12-31,50.12,0.4399999999999977,101922
2008-01-01,50.54,0.4200000000000017,101922
2008-01-02,50.8,0.259999999999998,101922
2008-01-03,51.07,0.2700000000000031,101922
2008-01-04,51.79,0.7199999999999989,101922
2008-01-07,51.9,0.1099999999999994,101922
2008-01-08,51.51,-0.3900000000000005,101922
2008-01-09,51.46,-0.0499999999999971,101922
2008-01-10,50.3,-1.1600000000000037,101922
2008-01-11,50.57,0.2700000000000031,101922
2008-01-14,51.16,0.5899999999999963,101922
2008-01-15,50.29,-0.8699999999999974,101922
2008-01-16,49.05,-1.240000000000002,101922
2008-01-17,48.85,-0.1999999999999957,101922
2008-01-18,46.69,-2.160000000000004,101922
2008-01-21,42.05,-4.640000000000001,101922
2008-01-22,39.63,-2.4199999999999946,101922
2008-01-23,42.29,2.6599999999999966,101922
2008-01-24,40.89,-1.3999999999999986,101922
2008-01-25,43.44,2.549999999999997,101922
2008-01-28,43.08,-0.3599999999999994,101922
2008-01-29,43.0,-0.0799999999999983,101922
2008-01-30,41.99,-1.009999999999998,101922
2008-01-31,41.7,-0.2899999999999991,101922
2008-02-01,42.28,0.5799999999999983,101922
2008-02-04,43.71,1.4299999999999995,101922
2008-02-05,44.06,0.3500000000000014,101922
2008-02-06,43.2,-0.8599999999999994,101922
2008-02-07,42.06,-1.1400000000000006,101922
2008-02-08,41.31,-0.75,101922
2008-02-11,38.95,-2.3599999999999994,101922
2008-02-12,38.65,-0.3000000000000042,101922
2008-02-13,39.24,0.5900000000000034,101922
2008-02-14,41.39,2.1499999999999986,101922
2008-02-15,42.14,0.75,101922
2008-02-18,42.09,-0.0499999999999971,101922
2008-02-19,42.08,-0.0100000000000051,101922
2008-02-20,41.03,-1.0499999999999972,101922
2008-02-21,41.23,0.1999999999999957,101922
2008-02-22,40.58,-0.6499999999999986,101922
2008-02-25,41.23,0.6499999999999986,101922
2008-02-26,41.67,0.4400000000000048,101922
2008-02-27,41.74,0.0700000000000002,101922
2008-02-28,41.7,-0.0399999999999991,101922
2008-02-29,41.31,-0.3900000000000005,101922
2008-03-03,39.34,-1.9699999999999989,101922
2008-03-04,38.72,-0.6200000000000045,101922
2008-03-05,38.71,-0.009999999999998,101922
2008-03-07,37.33,-1.3800000000000026,101922
2008-03-10,37.3,-0.0300000000000011,101922
2008-03-11,38.37,1.0700000000000005,101922
2008-03-12,38.24,-0.1299999999999954,101922
2008-03-13,36.28,-1.9600000000000009,101922
2008-03-14,37.05,0.769999999999996,101922
2008-03-17,34.96,-2.0899999999999963,101922
2008-03-18,34.9,-0.0600000000000022,101922
2008-03-19,35.06,0.1600000000000037,101922
2008-03-24,35.0,-0.0600000000000022,101922
2008-03-25,36.91,1.9099999999999968,101922
2008-03-26,36.81,-0.0999999999999943,101922
2008-03-27,36.68,-0.1300000000000025,101922
2008-03-28,37.76,1.0799999999999983,101922
2008-03-31,36.66,-1.1000000000000014,101922
2008-04-01,36.54,-0.1199999999999974,101922
2008-04-02,36.44,-0.1000000000000014,101922
2008-04-03,36.29,-0.1499999999999985,101922
2008-04-04,35.34,-0.9499999999999956,101922
2008-04-07,35.89,0.5499999999999972,101922
2008-04-08,35.46,-0.4299999999999997,101922
2008-04-09,35.95,0.490000000000002,101922
2008-04-10,36.05,0.0999999999999943,101922
2008-04-11,36.64,0.5900000000000034,101922
2008-04-15,37.38,0.740000000000002,101922
2008-04-16,37.54,0.1599999999999966,101922
2008-04-17,37.93,0.3900000000000005,101922
2008-04-21,38.68,0.75,101922
2008-04-22,38.81,0.1300000000000025,101922
2008-04-23,38.72,-0.0900000000000034,101922
2008-04-30,39.45,0.730000000000004,101922
2008-05-02,40.0,0.5499999999999972,101922
2008-05-05,39.84,-0.1599999999999966,101922
2008-05-06,39.43,-0.4100000000000037,101922
2008-05-07,39.26,-0.1700000000000017,101922
2008-05-08,38.82,-0.4399999999999977,101922
2008-05-09,37.98,-0.8400000000000034,101922
2008-05-12,38.1,0.1200000000000045,101922
2008-05-13,37.82,-0.2800000000000011,101922
2008-05-14,38.3,0.4799999999999969,101922
2008-05-15,39.03,0.730000000000004,101922
2008-05-16,39.37,0.3399999999999963,101922
2008-05-20,39.04,-0.3299999999999983,101922
2008-05-21,39.23,0.1899999999999977,101922
2008-05-22,38.54,-0.6899999999999977,101922
2008-05-23,37.81,-0.7299999999999969,101922
2008-05-26,36.93,-0.8800000000000026,101922
2008-05-27,36.83,-0.1000000000000014,101922
2008-05-28,37.36,0.5300000000000011,101922
2008-05-29,37.01,-0.3500000000000014,101922
2008-05-30,37.25,0.240000000000002,101922
2008-06-02,36.31,-0.9399999999999976,101922
2008-06-03,36.0,-0.3100000000000023,101922
2008-06-04,34.93,-1.0700000000000005,101922
2008-06-05,35.33,0.3999999999999986,101922
2008-06-06,35.04,-0.2899999999999991,101922
2008-06-09,34.15,-0.8900000000000006,101922
2008-06-10,33.82,-0.3299999999999983,101922
2008-06-11,34.47,0.6499999999999986,101922
2008-06-12,34.65,0.1799999999999997,101922
2008-06-13,34.49,-0.1599999999999966,101922
2008-06-16,35.02,0.5300000000000011,101922
2008-06-17,35.72,0.6999999999999957,101922
2008-06-18,35.19,-0.5300000000000011,101922
2008-06-19,34.51,-0.6799999999999997,101922
2008-06-20,33.36,-1.1499999999999986,101922
2008-06-23,32.39,-0.9699999999999988,101922
2008-06-24,31.96,-0.4299999999999997,101922
2008-06-25,32.46,0.5,101922
2008-06-26,32.72,0.259999999999998,101922
2008-06-27,31.51,-1.2099999999999973,101922
2008-06-30,30.68,-0.8300000000000018,101922
2008-07-01,29.69,-0.9899999999999984,101922
2008-07-02,31.05,1.3599999999999994,101922
2008-07-03,29.77,-1.2800000000000011,101922
2008-07-04,30.64,0.870000000000001,101922
2008-07-07,30.78,0.1400000000000005,101922
2008-07-08,30.48,-0.3000000000000007,101922
2008-07-09,31.65,1.1699999999999982,101922
2008-07-10,31.62,-0.0299999999999975,101922
2008-07-11,30.94,-0.6799999999999997,101922
2008-07-14,30.82,-0.120000000000001,101922
2008-07-15,29.7,-1.120000000000001,101922
2008-07-16,29.52,-0.1799999999999997,101922
2008-07-17,30.27,0.75,101922
2008-07-18,31.14,0.870000000000001,101922
2008-07-21,31.32,0.1799999999999997,101922
2008-07-22,32.16,0.8399999999999963,101922
2008-07-23,33.88,1.720000000000006,101922
2008-07-24,33.5,-0.3800000000000025,101922
2008-07-25,32.73,-0.7700000000000031,101922
2008-07-28,32.95,0.2200000000000059,101922
2008-07-29,32.05,-0.9000000000000057,101922
2008-07-30,33.01,0.9600000000000009,101922
2008-07-31,33.02,0.0100000000000051,101922
2008-08-01,33.53,0.509999999999998,101922
2008-08-04,33.6,0.0700000000000002,101922
2008-08-05,34.2,0.6000000000000014,101922
2008-08-06,34.25,0.0499999999999971,101922
2008-08-07,34.24,-0.009999999999998,101922
2008-08-08,34.33,0.0899999999999963,101922
2008-08-11,34.85,0.5200000000000031,101922
2008-08-12,34.36,-0.490000000000002,101922
2008-08-13,34.2,-0.1599999999999966,101922
2008-08-14,33.53,-0.6700000000000017,101922
2008-08-18,33.28,-0.25,101922
2008-08-19,33.03,-0.25,101922
2008-08-20,33.38,0.3500000000000014,101922
2008-08-21,32.69,-0.6900000000000048,101922
2008-08-22,32.95,0.2600000000000051,101922
2008-08-25,33.1,0.1499999999999985,101922
2008-08-26,33.2,0.1000000000000014,101922
2008-08-27,32.97,-0.2300000000000039,101922
2008-08-28,32.67,-0.2999999999999971,101922
2008-08-29,33.63,0.9600000000000009,101922
2008-09-01,33.61,-0.0200000000000031,101922
2008-09-02,34.36,0.75,101922
2008-09-04,34.14,-0.2199999999999988,101922
2008-09-05,33.36,-0.7800000000000011,101922
2008-09-08,34.06,0.7000000000000028,101922
2008-09-09,33.83,-0.2300000000000039,101922
2008-09-10,33.49,-0.3399999999999963,101922
2008-09-11,32.9,-0.5900000000000034,101922
2008-09-12,32.51,-0.3900000000000005,101922
2008-09-15,31.65,-0.8599999999999994,101922
2008-09-16,31.8,0.1500000000000021,101922
2008-09-17,31.22,-0.5800000000000018,101922
2008-09-18,31.43,0.2100000000000008,101922
2008-09-19,32.42,0.990000000000002,101922
2008-09-22,32.28,-0.1400000000000005,101922
2008-09-23,31.79,-0.490000000000002,101922
2008-09-24,32.0,0.2100000000000008,101922
2008-09-25,31.72,-0.2800000000000011,101922
2008-09-26,31.02,-0.6999999999999993,101922
2008-09-29,30.06,-0.9600000000000009,101922
2008-09-30,30.61,0.5500000000000007,101922
2008-10-01,30.92,0.3100000000000023,101922
2008-10-03,29.87,-1.0500000000000007,101922
2008-10-06,28.26,-1.6099999999999994,101922
2008-10-07,28.08,-0.1800000000000032,101922
2008-10-08,27.3,-0.7799999999999976,101922
2008-10-10,25.64,-1.66,101922
2008-10-13,27.05,1.41,101922
2008-10-14,27.41,0.3599999999999994,101922
2008-10-15,26.04,-1.370000000000001,101922
2008-10-16,25.66,-0.379999999999999,101922
2008-10-17,24.51,-1.1499999999999986,101922
2008-10-20,24.71,0.1999999999999993,101922
2008-10-21,25.46,0.75,101922
2008-10-22,24.35,-1.1099999999999994,101922
2008-10-23,23.47,-0.8800000000000026,101922
2008-10-24,21.25,-2.219999999999999,101922
2008-10-27,21.12,-0.129999999999999,101922
2008-10-29,22.43,1.3099999999999987,101922
2008-10-31,23.67,1.240000000000002,101922
2008-11-03,24.93,1.259999999999998,101922
2008-11-04,25.82,0.8900000000000006,101922
2008-11-05,25.09,-0.7300000000000004,101922
2008-11-06,24.55,-0.5399999999999991,101922
2008-11-07,25.0,0.4499999999999993,101922
2008-11-10,26.1,1.1000000000000014,101922
2008-11-11,24.83,-1.2700000000000031,101922
2008-11-12,24.2,-0.629999999999999,101922
2008-11-14,23.87,-0.3299999999999983,101922
2008-11-17,23.56,-0.3100000000000023,101922
2008-11-18,22.86,-0.6999999999999993,101922
2008-11-19,22.53,-0.3299999999999983,101922
2008-11-20,21.89,-0.6400000000000006,101922
2008-11-21,22.59,0.6999999999999993,101922
2008-11-24,22.58,-0.0100000000000015,101922
2008-11-25,22.13,-0.4499999999999993,101922
2008-11-26,22.61,0.4800000000000004,101922
2008-11-28,22.67,0.0600000000000022,101922
2008-12-01,22.18,-0.490000000000002,101922
2008-12-02,22.04,-0.1400000000000005,101922
2008-12-03,22.19,0.1500000000000021,101922
2008-12-04,23.1,0.91,101922
2008-12-05,22.75,-0.3500000000000014,101922
